File,Hardware,Linearization,Precision,Outer loop,Outer steps,BC on x,BC on y,Simulation,Nu,Grid,Krylov solver,Newton tol,Krylov tol,Newton MaxIt,Krylov MaxIt,Max BT iters,Total Successes,Total Failures,Win Rate,Average - Newton Iters per Outer Step,Std Dev - Newton Iters per Outer Step,Max - Newton Iters per Outer Step,Min - Newton Iters per Outer Step,Average - Krylov Iters per Newton Step,Std Dev - Krylov Iters per Newton Step,Max - Krylov Iters per Newton Step,Min - Krylov Iters per Newton Step,"Average - Time per Newton Iter, s","Std Dev - Time per Newton Iter, s","Max - Time per Newton Iter, s","Min - Time per Newton Iter, s","Average - Time per Outer Step, s","Std Dev - Time per Outer Step, s","Max - Time per Outer Step, s","Min - Time per Outer Step, s",Total Solver Time,Total Wall Time,Severe Failures,Chi,Eps,Diff,Unified_Config,Slowdown
reactdiff_086_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.63,0.48,3,2,3.11,1.43,9,1,0.0071,0.0074,0.1241,0.0004,0.0199,0.0176,0.2522,0.0090,3.9711,4.2428,0,,,0.001,GAUSSIAN,1.61x
reactdiff_085_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.63,0.48,3,2,1.00,0.00,1,1,0.0104,0.0091,0.1227,0.0004,0.0410,0.1912,2.7364,0.0171,8.1996,8.4747,0,,,0.001,GAUSSIAN,3.32x
reactdiff_092_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.63,0.48,3,2,67.38,37.86,100,10,0.0318,0.0391,0.4225,0.0004,0.0849,0.0630,0.8947,0.0406,16.9778,17.2519,0,,,0.001,GAUSSIAN,6.87x
reactdiff_091_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.63,0.48,3,2,5.00,0.00,5,5,0.0390,0.0417,0.5129,0.0004,0.1039,0.0756,1.0232,0.0597,20.7815,21.0574,0,,,0.001,GAUSSIAN,8.41x
reactdiff_027_summary.txt,GPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",GMRES,0.0001,1e-06,15,100,10,154,46,77.00%,12.17,2.21,15,8,5.00,0.00,5,5,0.0594,0.0186,0.4130,0.0004,0.7241,0.1819,1.6666,0.4363,144.8267,145.1004,0,,,0.001,GAUSSIAN,58.63x
reactdiff_028_summary.txt,GPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",CG,0.0001,1e-06,15,100,10,5,195,2.50%,15.00,0.00,15,15,100.00,0.00,100,100,0.0711,0.0099,0.4195,0.0004,1.0679,0.0554,1.7816,1.0068,213.5791,215.9858,0,,,0.001,GAUSSIAN,86.46x
reactdiff_026_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",CG,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,7.21,0.67,12,7,0.0056,0.0074,0.1164,0.0004,0.0123,0.0151,0.2247,0.0109,2.4563,2.7711,0,,,0.001,GAUSSIAN,1.00x
reactdiff_025_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",BICGSTAB,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,3.98,0.43,7,3,0.0068,0.0083,0.1202,0.0004,0.0148,0.0152,0.2286,0.0125,2.9623,3.2768,0,,,0.001,GAUSSIAN,1.21x
reactdiff_090_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.43,0.50,3,2,6.27,2.78,16,3,0.0060,0.0077,0.1409,0.0004,0.0159,0.0201,0.2863,0.0084,3.1830,3.5118,0,,,0.001,GAUSSIAN,1.30x
reactdiff_089_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.43,0.50,3,2,3.35,1.52,10,1,0.0070,0.0084,0.1455,0.0004,0.0184,0.0208,0.2949,0.0090,3.6759,4.0070,0,,,0.001,GAUSSIAN,1.50x
reactdiff_024_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,1.00,0.00,1,1,0.0087,0.0098,0.1199,0.0004,0.0186,0.0149,0.2281,0.0173,3.7170,4.0319,0,,,0.001,GAUSSIAN,1.51x
reactdiff_088_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.43,0.50,3,2,1.00,0.00,1,1,0.0108,0.0104,0.1430,0.0005,0.0277,0.0208,0.2937,0.0186,5.5394,5.8671,0,,,0.001,GAUSSIAN,2.26x
reactdiff_094_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.43,0.50,3,2,48.30,35.54,100,12,0.0235,0.0391,0.4805,0.0004,0.0583,0.0772,1.0060,0.0184,11.6530,11.9801,0,,,0.001,GAUSSIAN,4.74x
reactdiff_093_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.43,0.50,3,2,5.00,0.00,5,5,0.0374,0.0449,0.5613,0.0004,0.0920,0.0830,1.1144,0.0595,18.4089,18.7382,0,,,0.001,GAUSSIAN,7.49x
reactdiff_029_summary.txt,GPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",GMRES,0.0001,1e-06,15,100,10,0,200,0.00%,15.00,0.00,15,15,5.00,0.00,5,5,0.0643,0.0105,0.4499,0.0583,0.9663,0.0604,1.7600,0.9297,193.2530,193.5691,0,,,0.001,GAUSSIAN,78.68x
reactdiff_030_summary.txt,GPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",CG,0.0001,1e-06,15,100,10,0,200,0.00%,15.00,0.00,15,15,100.00,0.00,100,100,0.0721,0.0095,0.4273,0.0672,1.0821,0.0544,1.7943,1.0465,216.4292,216.7485,0,,,0.001,GAUSSIAN,88.11x
reactdiff_075_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,5.76,2.07,17,4,0.0053,0.0073,0.1181,0.0004,0.0117,0.0152,0.2245,0.0089,2.3375,2.6222,0,,,0.01,GAUSSIAN,1.00x
reactdiff_013_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",CG,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,7.26,0.75,12,7,0.0055,0.0068,0.0994,0.0004,0.0122,0.0128,0.1922,0.0109,2.4306,2.7064,0,,,0.01,GAUSSIAN,1.04x
reactdiff_074_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,3.26,1.15,10,2,0.0062,0.0082,0.1226,0.0004,0.0136,0.0154,0.2284,0.0097,2.7299,3.0149,0,,,0.01,GAUSSIAN,1.17x
reactdiff_012_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",BICGSTAB,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,4.07,0.43,7,3,0.0067,0.0078,0.1053,0.0004,0.0144,0.0131,0.1985,0.0123,2.8834,3.1608,0,,,0.01,GAUSSIAN,1.23x
reactdiff_011_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,1.00,0.00,1,1,0.0086,0.0093,0.1049,0.0004,0.0184,0.0128,0.1992,0.0172,3.6704,3.9396,0,,,0.01,GAUSSIAN,1.57x
reactdiff_080_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,4.78,2.16,17,3,0.0092,0.0299,0.4686,0.0004,0.0196,0.0467,0.5766,0.0113,3.9202,4.1997,0,,,0.01,GAUSSIAN,1.68x
reactdiff_073_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,1.00,0.00,1,1,0.0093,0.0101,0.1174,0.0004,0.0198,0.0145,0.2241,0.0180,3.9501,4.2343,0,,,0.01,GAUSSIAN,1.69x
reactdiff_081_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,83.21,22.39,100,36,0.0309,0.0391,0.4268,0.0004,0.0629,0.0405,0.5328,0.0309,12.5865,12.8662,0,,,0.01,GAUSSIAN,5.38x
reactdiff_079_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,5.00,0.00,5,5,0.0332,0.0428,0.5032,0.0004,0.0677,0.0450,0.6091,0.0594,13.5358,13.8200,0,,,0.01,GAUSSIAN,5.79x
reactdiff_017_summary.txt,GPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",GMRES,0.0001,1e-06,15,100,10,11,189,5.50%,14.98,0.17,15,13,5.00,0.00,5,5,0.0641,0.0105,0.4122,0.0004,0.9614,0.0585,1.6721,0.7809,192.2831,192.5610,0,,,0.01,GAUSSIAN,82.26x
reactdiff_018_summary.txt,GPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",CG,0.0001,1e-06,15,100,10,0,200,0.00%,15.00,0.00,15,15,100.00,0.00,100,100,0.0725,0.0091,0.3993,0.0671,1.0880,0.0504,1.7388,1.0508,217.6040,217.8796,0,,,0.01,GAUSSIAN,93.09x
reactdiff_078_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,5.86,2.25,17,4,0.0051,0.0081,0.1393,0.0004,0.0115,0.0181,0.2657,0.0090,2.2978,2.6245,0,,,0.01,GAUSSIAN,1.00x
reactdiff_016_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",CG,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,8.28,0.77,13,8,0.0059,0.0076,0.1173,0.0004,0.0130,0.0151,0.2258,0.0116,2.5952,2.9107,0,,,0.01,GAUSSIAN,1.13x
reactdiff_077_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,3.31,1.23,10,2,0.0060,0.0088,0.1434,0.0004,0.0133,0.0183,0.2706,0.0098,2.6611,2.9908,0,,,0.01,GAUSSIAN,1.16x
reactdiff_015_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",BICGSTAB,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,4.18,0.55,8,4,0.0071,0.0086,0.1220,0.0004,0.0153,0.0153,0.2309,0.0138,3.0563,3.3754,0,,,0.01,GAUSSIAN,1.33x
reactdiff_014_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,1.00,0.00,1,1,0.0087,0.0098,0.1198,0.0004,0.0186,0.0148,0.2278,0.0172,3.7102,4.0261,0,,,0.01,GAUSSIAN,1.61x
reactdiff_083_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,5.12,2.16,13,3,0.0093,0.0322,0.5131,0.0004,0.0197,0.0512,0.6400,0.0113,3.9479,4.2785,0,,,0.01,GAUSSIAN,1.72x
reactdiff_076_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,1.00,0.00,1,1,0.0093,0.0108,0.1389,0.0004,0.0199,0.0175,0.2654,0.0170,3.9842,4.3149,0,,,0.01,GAUSSIAN,1.73x
reactdiff_082_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,5.00,0.00,5,5,0.0318,0.0435,0.5471,0.0004,0.0648,0.0501,0.6735,0.0595,12.9577,13.2876,0,,,0.01,GAUSSIAN,5.64x
reactdiff_084_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,99.75,3.46,100,51,0.0360,0.0445,0.4984,0.0004,0.0732,0.0455,0.6267,0.0683,14.6342,14.9679,0,,,0.01,GAUSSIAN,6.37x
reactdiff_019_summary.txt,GPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",GMRES,0.0001,1e-06,15,100,10,0,200,0.00%,15.00,0.00,15,15,5.00,0.00,5,5,0.0647,0.0102,0.4364,0.0587,0.9716,0.0583,1.7383,0.9399,194.3170,194.6308,0,,,0.01,GAUSSIAN,84.57x
reactdiff_020_summary.txt,GPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",CG,0.0001,1e-06,15,100,10,0,200,0.00%,15.00,0.00,15,15,100.00,0.00,100,100,0.0723,0.0093,0.4190,0.0675,1.0857,0.0543,1.8020,1.0479,217.1439,217.4485,0,,,0.01,GAUSSIAN,94.50x
reactdiff_063_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,5.82,2.18,17,4,0.0050,0.0070,0.1138,0.0004,0.0111,0.0148,0.2185,0.0089,2.2284,2.4991,0,,,0.1,GAUSSIAN,1.00x
reactdiff_003_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",CG,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,7.33,0.87,13,7,0.0055,0.0069,0.1031,0.0004,0.0121,0.0132,0.1978,0.0109,2.4299,2.7010,0,,,0.1,GAUSSIAN,1.09x
reactdiff_062_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,3.29,1.19,10,2,0.0060,0.0078,0.1179,0.0004,0.0131,0.0148,0.2205,0.0097,2.6255,2.8969,0,,,0.1,GAUSSIAN,1.18x
reactdiff_002_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",BICGSTAB,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,4.17,0.47,7,4,0.0067,0.0079,0.1059,0.0004,0.0145,0.0132,0.2007,0.0130,2.9092,3.1813,0,,,0.1,GAUSSIAN,1.31x
reactdiff_068_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,4.61,2.14,15,3,0.0087,0.0296,0.4657,0.0004,0.0185,0.0463,0.5719,0.0113,3.6902,3.9733,0,,,0.1,GAUSSIAN,1.66x
reactdiff_061_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,1.00,0.00,1,1,0.0099,0.0279,0.5195,0.0004,0.0213,0.0485,0.6877,0.0170,4.2603,4.6602,0,,,0.1,GAUSSIAN,1.91x
reactdiff_001_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,1.00,0.00,1,1,0.0099,0.0257,0.4710,0.0004,0.0214,0.0465,0.6586,0.0172,4.2719,4.8587,0,,,0.1,GAUSSIAN,1.92x
reactdiff_067_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,5.00,0.00,5,5,0.0319,0.0454,0.6241,0.0004,0.0650,0.0528,0.7297,0.0595,12.9978,13.2814,0,,,0.1,GAUSSIAN,5.83x
reactdiff_069_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,99.84,2.26,100,68,0.0364,0.0460,0.5646,0.0004,0.0740,0.0470,0.6710,0.0688,14.7978,15.0777,0,,,0.1,GAUSSIAN,6.64x
reactdiff_007_summary.txt,GPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",GMRES,0.0001,1e-06,15,100,10,0,200,0.00%,15.00,0.00,15,15,5.00,0.00,5,5,0.0646,0.0118,0.5680,0.0583,0.9702,0.0655,1.8422,0.9327,194.0415,194.3226,0,,,0.1,GAUSSIAN,87.08x
reactdiff_008_summary.txt,GPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(256, 256)",CG,0.0001,1e-06,15,100,10,0,200,0.00%,15.00,0.00,15,15,100.00,0.00,100,100,0.0725,0.0110,0.5453,0.0674,1.0883,0.0615,1.9065,1.0479,217.6559,217.9352,0,,,0.1,GAUSSIAN,97.67x
reactdiff_066_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,5.99,2.33,17,4,0.0052,0.0081,0.1389,0.0004,0.0116,0.0182,0.2667,0.0090,2.3108,2.6423,0,,,0.1,GAUSSIAN,1.00x
reactdiff_006_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",CG,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,8.35,0.85,13,8,0.0059,0.0076,0.1168,0.0004,0.0129,0.0151,0.2259,0.0115,2.5897,2.9079,0,,,0.1,GAUSSIAN,1.12x
reactdiff_065_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,3.35,1.26,10,2,0.0061,0.0090,0.1473,0.0004,0.0135,0.0187,0.2763,0.0097,2.6901,3.0226,0,,,0.1,GAUSSIAN,1.16x
reactdiff_005_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",BICGSTAB,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,4.88,0.55,8,4,0.0074,0.0088,0.1227,0.0004,0.0159,0.0153,0.2316,0.0142,3.1861,3.5054,0,,,0.1,GAUSSIAN,1.38x
reactdiff_071_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,5.25,2.60,20,3,0.0094,0.0325,0.5172,0.0004,0.0200,0.0516,0.6443,0.0113,3.9980,4.3315,0,,,0.1,GAUSSIAN,1.73x
reactdiff_004_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,1.00,0.00,1,1,0.0101,0.0290,0.5344,0.0004,0.0216,0.0481,0.6753,0.0172,4.3138,4.8180,0,,,0.1,GAUSSIAN,1.87x
reactdiff_064_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,1.00,0.00,1,1,0.0107,0.0333,0.6195,0.0004,0.0228,0.0531,0.7439,0.0170,4.5518,4.9564,0,,,0.1,GAUSSIAN,1.97x
reactdiff_070_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,4.98,0.28,5,1,0.0322,0.0484,0.6963,0.0004,0.0657,0.0595,0.8231,0.0596,13.1417,13.4722,0,,,0.1,GAUSSIAN,5.69x
reactdiff_072_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,99.83,2.47,100,65,0.0374,0.0460,0.5044,0.0004,0.0762,0.0462,0.6326,0.0683,15.2337,15.5677,0,,,0.1,GAUSSIAN,6.59x
reactdiff_009_summary.txt,GPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",GMRES,0.0001,1e-06,15,100,10,0,200,0.00%,15.00,0.00,15,15,5.00,0.00,5,5,0.0649,0.0121,0.5814,0.0588,0.9743,0.0652,1.8483,0.9239,194.8562,195.1744,0,,,0.1,GAUSSIAN,84.32x
reactdiff_010_summary.txt,GPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(512, 512)",CG,0.0001,1e-06,15,100,10,0,200,0.00%,15.00,0.00,15,15,100.00,0.00,100,100,0.0722,0.0111,0.5542,0.0674,1.0848,0.0620,1.9076,1.0430,216.9569,217.2616,0,,,0.1,GAUSSIAN,93.89x
reactdiff_053_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(256, 256)",CG,0.0001,1e-06,15,100,10,200,0,100.00%,2.08,0.26,3,2,7.53,1.54,13,7,0.0057,0.0068,0.1003,0.0004,0.0129,0.0144,0.2084,0.0108,2.5885,2.8789,0,,,0.001,SINUSOIDAL,1.00x
reactdiff_052_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(256, 256)",BICGSTAB,0.0001,1e-06,15,100,10,200,0,100.00%,2.08,0.26,3,2,3.88,0.76,7,3,0.0067,0.0077,0.1058,0.0004,0.0150,0.0148,0.2155,0.0122,3.0091,3.2972,0,,,0.001,SINUSOIDAL,1.16x
reactdiff_051_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(256, 256)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.08,0.26,3,2,1.00,0.00,1,1,0.0089,0.0092,0.1032,0.0004,0.0194,0.0146,0.2161,0.0171,3.8889,4.1795,0,,,0.001,SINUSOIDAL,1.50x
reactdiff_121_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(256, 256)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.85,0.36,3,2,6.77,2.90,17,3,0.0067,0.0066,0.1168,0.0004,0.0201,0.0161,0.2382,0.0083,4.0105,4.3050,0,,,0.001,SINUSOIDAL,1.55x
reactdiff_120_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(256, 256)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.85,0.36,3,2,3.43,1.49,10,2,0.0077,0.0074,0.1225,0.0004,0.0230,0.0169,0.2480,0.0097,4.6058,4.9016,0,,,0.001,SINUSOIDAL,1.78x
reactdiff_119_summary.txt,GPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(256, 256)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.85,0.36,3,2,1.00,0.00,1,1,0.0108,0.0088,0.1169,0.0004,0.0320,0.0160,0.2414,0.0171,6.3976,6.6924,0,,,0.001,SINUSOIDAL,2.47x
reactdiff_126_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(256, 256)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.85,0.36,3,2,54.23,42.46,100,8,0.0273,0.0374,0.4192,0.0004,0.0789,0.0643,0.8844,0.0220,15.7843,16.0910,0,,,0.001,SINUSOIDAL,6.10x
reactdiff_125_summary.txt,GPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(256, 256)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.85,0.36,3,2,5.00,0.00,5,5,0.0402,0.0400,0.5054,0.0004,0.1153,0.0710,1.0074,0.0591,23.0692,23.3736,0,,,0.001,SINUSOIDAL,8.91x
reactdiff_057_summary.txt,GPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(256, 256)",GMRES,0.0001,1e-06,15,100,10,0,200,0.00%,15.00,0.00,15,15,5.00,0.00,5,5,0.0641,0.0097,0.4114,0.0580,0.9625,0.0535,1.6651,0.9162,192.4924,192.7827,0,,,0.001,SINUSOIDAL,74.36x
reactdiff_058_summary.txt,GPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(256, 256)",CG,0.0001,1e-06,15,100,10,0,200,0.00%,15.00,0.00,15,15,100.00,0.00,100,100,0.0720,0.0091,0.4001,0.0667,1.0805,0.0514,1.7500,1.0377,216.0980,216.3860,0,,,0.001,SINUSOIDAL,83.48x
reactdiff_056_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(512, 512)",CG,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,7.42,0.85,13,7,0.0056,0.0074,0.1153,0.0004,0.0123,0.0151,0.2245,0.0108,2.4516,2.7963,0,,,0.001,SINUSOIDAL,1.00x
reactdiff_055_summary.txt,GPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(512, 512)",BICGSTAB,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,3.93,0.52,7,3,0.0066,0.0083,0.1222,0.0004,0.0144,0.0153,0.2304,0.0122,2.8848,3.2267,0,,,0.001,SINUSOIDAL,1.18x
